module_type,region,climate,moisture,soil_type,count,sum,mean,median,min,max,q1,q3
Annual Cropland,Malaysia,Warm Temperate,Dry,High Activity Clay,2,16.11754310565214,8.05877155282607,8.05877155282607,6.284068952826065,9.833474152826074,6.284068952826065,9.833474152826074
Annual Cropland,Mali,Warm Temperate,Moist,High Activity Clay,1,16.08855619896897,16.08855619896897,16.08855619896897,16.08855619896897,16.08855619896897,16.08855619896897,16.08855619896897
Annual Cropland,Lesotho,Cool Temperate,Moist,High Activity Clay,3,16.0745262847634,5.358175428254467,-2.2856882493879724,-7.258245259503404,25.61845979365478,-7.258245259503404,25.61845979365478
Annual Cropland,French Polynesia,Warm Temperate,Moist,Low Activity Clay,1,16.066487918999727,16.066487918999727,16.066487918999727,16.066487918999727,16.066487918999727,16.066487918999727,16.066487918999727
Annual Cropland,Grenada,Boreal,Dry,Wetland,1,16.063826667730787,16.063826667730787,16.063826667730787,16.063826667730787,16.063826667730787,16.063826667730787,16.063826667730787
Annual Cropland,Jamaica,Tropical,Wet,Wetland,1,16.0608180467481,16.0608180467481,16.0608180467481,16.0608180467481,16.0608180467481,16.0608180467481,16.0608180467481
Annual Cropland,Dominica,Tropical,Wet,Low Activity Clay,1,16.046189309140253,16.046189309140253,16.046189309140253,16.046189309140253,16.046189309140253,16.046189309140253,16.046189309140253
Annual Cropland,Philippines,Boreal,Dry,Volcanic,2,16.03805813534643,8.019029067673214,8.019029067673214,7.619622772605175,8.418435362741253,7.619622772605175,8.418435362741253
Annual Cropland,Cambodia,Cool Temperate,Dry,Wetland,2,16.036335791879218,8.018167895939609,8.018167895939609,5.103836098121004,10.932499693758212,5.103836098121004,10.932499693758212
Annual Cropland,Ethiopia,Tropical,Wet,Sandy,1,16.02680756711867,16.02680756711867,16.02680756711867,16.02680756711867,16.02680756711867,16.02680756711867,16.02680756711867
Annual Cropland,Georgia,Tropical Montane,Dry,Wetland,1,16.02170255039135,16.02170255039135,16.02170255039135,16.02170255039135,16.02170255039135,16.02170255039135,16.02170255039135
Annual Cropland,Angola,Tropical,Wet,Low Activity Clay,2,16.013157268293234,8.006578634146617,8.006578634146617,2.3773627966742015,13.635794471619032,2.3773627966742015,13.635794471619032
Annual Cropland,Turkmenistan,Tropical Montane,Dry,Sandy,4,16.011725822125207,4.002931455531302,4.831689170718357,-3.1419006030984,9.490248083786893,4.464167302170527,9.490248083786893
Annual Cropland,Saudi Arabia,Tropical,Moist,Wetland,1,15.980113961402672,15.980113961402672,15.980113961402672,15.980113961402672,15.980113961402672,15.980113961402672,15.980113961402672
Annual Cropland,India,Warm Temperate,Moist,Low Activity Clay,2,15.977866334409455,7.988933167204728,7.988933167204728,5.852334193806763,10.125532140602692,5.852334193806763,10.125532140602692
Annual Cropland,Malawi,Warm Temperate,Dry,Volcanic,1,15.971543009701364,15.971543009701364,15.971543009701364,15.971543009701364,15.971543009701364,15.971543009701364,15.971543009701364
Annual Cropland,Saint Helena,Cool Temperate,Moist,Low Activity Clay,2,15.965712741820578,7.982856370910289,7.982856370910289,-0.6631353915127541,16.62884813333333,-0.6631353915127541,16.62884813333333
Annual Cropland,Qatar,Cool Temperate,Moist,High Activity Clay,2,15.957539748198249,7.978769874099124,7.978769874099124,-1.782953351801725,17.740493099999973,-1.782953351801725,17.740493099999973
Annual Cropland,Sao Tome And Principe,Cool Temperate,Moist,Low Activity Clay,3,15.94193068138767,5.31397689379589,1.1575189987991368,-1.7835129507447998,16.567924633333334,-1.7835129507447998,16.567924633333334
Annual Cropland,Iraq,Boreal,Dry,Wetland,1,15.921358482563576,15.921358482563576,15.921358482563576,15.921358482563576,15.921358482563576,15.921358482563576,15.921358482563576
Annual Cropland,Cyprus,Cool Temperate,Moist,Sandy,1,15.894385432125695,15.894385432125695,15.894385432125695,15.894385432125695,15.894385432125695,15.894385432125695,15.894385432125695
Annual Cropland,Southern Africa,Cool Temperate,Dry,Sandy,2,15.886098634003275,7.943049317001638,7.943049317001638,6.030724795059857,9.855373838943418,6.030724795059857,9.855373838943418
Annual Cropland,Sao Tome And Principe,Tropical,Moist,Wetland,1,15.835008526888439,15.835008526888439,15.835008526888439,15.835008526888439,15.835008526888439,15.835008526888439,15.835008526888439
Annual Cropland,Brunei Darussalam,Boreal,Dry,High Activity Clay,1,15.833850409837119,15.833850409837119,15.833850409837119,15.833850409837119,15.833850409837119,15.833850409837119,15.833850409837119
Annual Cropland,Uzbekistan,Tropical,Moist,High Activity Clay,4,15.833038793033948,3.958259698258487,4.330632508889279,-1.6965547433047647,8.868328518560155,2.313665486349109,8.868328518560155
Annual Cropland,Chile,Tropical,Moist,High Activity Clay,2,15.830191118348463,7.915095559174231,7.915095559174231,6.454573709344467,9.375617409003997,6.454573709344467,9.375617409003997
Annual Cropland,Myanmar,Tropical,Wet,Wetland,2,15.823596062294461,7.911798031147231,7.911798031147231,3.014378923627829,12.809217138666632,3.014378923627829,12.809217138666632
Annual Cropland,Madagascar,Warm Temperate,Moist,High Activity Clay,2,15.816506489790731,7.9082532448953655,7.9082532448953655,-1.2085702740340116,17.025076763824742,-1.2085702740340116,17.025076763824742
Annual Cropland,Albania,Tropical,Wet,High Activity Clay,1,15.814054367346916,15.814054367346916,15.814054367346916,15.814054367346916,15.814054367346916,15.814054367346916,15.814054367346916
Annual Cropland,Micronesia (federated States Of),Tropical,Wet,Volcanic,2,15.813570457294162,7.906785228647081,7.906785228647081,-2.592757785411571,18.406328242705733,-2.592757785411571,18.406328242705733
Annual Cropland,Côte D’Ivoire,Tropical,Dry,Volcanic,2,15.808791579113434,7.904395789556717,7.904395789556717,6.822246638637255,8.986544940476179,6.822246638637255,8.986544940476179
Annual Cropland,Algeria,Tropical,Wet,Low Activity Clay,1,15.7984177482656,15.7984177482656,15.7984177482656,15.7984177482656,15.7984177482656,15.7984177482656,15.7984177482656
Annual Cropland,Afghanistan,Tropical,Moist,Wetland,1,15.784203900214276,15.784203900214276,15.784203900214276,15.784203900214276,15.784203900214276,15.784203900214276,15.784203900214276
Annual Cropland,Cambodia,Cool Temperate,Moist,Sandy,2,15.782692050558278,7.891346025279139,7.891346025279139,7.254504879092778,8.5281871714655,7.254504879092778,8.5281871714655
Annual Cropland,Brazil,Tropical,Wet,High Activity Clay,1,15.778695554285687,15.778695554285687,15.778695554285687,15.778695554285687,15.778695554285687,15.778695554285687,15.778695554285687
Annual Cropland,New Zealand,Tropical,Wet,High Activity Clay,1,15.76736839183671,15.76736839183671,15.76736839183671,15.76736839183671,15.76736839183671,15.76736839183671,15.76736839183671
Annual Cropland,Montserrat,Tropical,Wet,High Activity Clay,1,15.757910457142842,15.757910457142842,15.757910457142842,15.757910457142842,15.757910457142842,15.757910457142842,15.757910457142842
Annual Cropland,Netherlands,Tropical,Wet,High Activity Clay,1,15.751876831428545,15.751876831428545,15.751876831428545,15.751876831428545,15.751876831428545,15.751876831428545,15.751876831428545
Annual Cropland,Ghana,Tropical,Moist,Volcanic,1,15.747664521385742,15.747664521385742,15.747664521385742,15.747664521385742,15.747664521385742,15.747664521385742,15.747664521385742
Annual Cropland,United Republic Of Tanzania,Tropical,Moist,Volcanic,1,15.747544055912773,15.747544055912773,15.747544055912773,15.747544055912773,15.747544055912773,15.747544055912773,15.747544055912773
Annual Cropland,Bahrain,Tropical,Wet,High Activity Clay,1,15.733609005714271,15.733609005714271,15.733609005714271,15.733609005714271,15.733609005714271,15.733609005714271,15.733609005714271
Annual Cropland,Ethiopia,Tropical,Wet,High Activity Clay,1,15.713397794285699,15.713397794285699,15.713397794285699,15.713397794285699,15.713397794285699,15.713397794285699,15.713397794285699
Annual Cropland,Argentina,Warm Temperate,Moist,Sandy,2,15.706680962561407,7.8533404812807035,7.8533404812807035,3.664185177428921,12.042495785132486,3.664185177428921,12.042495785132486
Annual Cropland,Falkland Islands (malvinas),Boreal,Dry,Wetland,2,15.699961850582351,7.849980925291176,7.849980925291176,-9.398973844976798,25.09893569555915,-9.398973844976798,25.09893569555915
Annual Cropland,Ecuador,Tropical,Dry,Wetland,1,15.687303161960136,15.687303161960136,15.687303161960136,15.687303161960136,15.687303161960136,15.687303161960136,15.687303161960136
Annual Cropland,Panama,Cool Temperate,Moist,High Activity Clay,1,15.684440763969178,15.684440763969178,15.684440763969178,15.684440763969178,15.684440763969178,15.684440763969178,15.684440763969178
Annual Cropland,Malawi,Warm Temperate,Dry,Wetland,1,15.684048808125464,15.684048808125464,15.684048808125464,15.684048808125464,15.684048808125464,15.684048808125464,15.684048808125464
Annual Cropland,Norfolk Island,Tropical,Wet,High Activity Clay,1,15.680482839999973,15.680482839999973,15.680482839999973,15.680482839999973,15.680482839999973,15.680482839999973,15.680482839999973
Annual Cropland,Benin,Boreal,Dry,Spodic,1,15.67599831604203,15.67599831604203,15.67599831604203,15.67599831604203,15.67599831604203,15.67599831604203,15.67599831604203
Annual Cropland,Saint Kitts And Nevis,Tropical Montane,Dry,High Activity Clay,2,15.672334166719562,7.836167083359781,7.836167083359781,3.4274889361067986,12.244845230612764,3.4274889361067986,12.244845230612764
Annual Cropland,Honduras,Cool Temperate,Dry,High Activity Clay,2,15.668582430540924,7.834291215270462,7.834291215270462,4.614015077045353,11.054567353495571,4.614015077045353,11.054567353495571
Annual Cropland,Marshall Islands,Cool Temperate,Moist,Low Activity Clay,2,15.668486628604565,7.834243314302283,7.834243314302283,-1.07215859044305,16.740645219047614,-1.07215859044305,16.740645219047614
Annual Cropland,Vanuatu,Warm Temperate,Dry,Volcanic,1,15.656328563440029,15.656328563440029,15.656328563440029,15.656328563440029,15.656328563440029,15.656328563440029,15.656328563440029
Annual Cropland,Panama,Tropical,Wet,High Activity Clay,1,15.63898195918365,15.63898195918365,15.63898195918365,15.63898195918365,15.63898195918365,15.63898195918365,15.63898195918365
Annual Cropland,Central African Republic,Tropical,Moist,Volcanic,2,15.636519621476086,7.818259810738043,7.818259810738043,-0.5327343957967117,16.1692540172728,-0.5327343957967117,16.1692540172728
Annual Cropland,Tokelau,Tropical,Moist,Volcanic,1,15.63243840293325,15.63243840293325,15.63243840293325,15.63243840293325,15.63243840293325,15.63243840293325,15.63243840293325
Annual Cropland,Mexico,Tropical,Moist,Wetland,1,15.619006154948053,15.619006154948053,15.619006154948053,15.619006154948053,15.619006154948053,15.619006154948053,15.619006154948053
Annual Cropland,Greece,Warm Temperate,Moist,Sandy,1,15.615538519075294,15.615538519075294,15.615538519075294,15.615538519075294,15.615538519075294,15.615538519075294,15.615538519075294
Annual Cropland,Togo,Tropical,Wet,High Activity Clay,1,15.608961028571414,15.608961028571414,15.608961028571414,15.608961028571414,15.608961028571414,15.608961028571414,15.608961028571414
Annual Cropland,El Salvador,Tropical,Moist,High Activity Clay,1,15.598588022614198,15.598588022614198,15.598588022614198,15.598588022614198,15.598588022614198,15.598588022614198,15.598588022614198
Annual Cropland,Tuvalu,Tropical,Wet,Low Activity Clay,1,15.594362227324138,15.594362227324138,15.594362227324138,15.594362227324138,15.594362227324138,15.594362227324138,15.594362227324138
Annual Cropland,Guyana,Cool Temperate,Moist,Wetland,2,15.592681918167331,7.796340959083666,7.796340959083666,-9.578990406728403,25.171672324895734,-9.578990406728403,25.171672324895734
Annual Cropland,Zimbabwe,Cool Temperate,Moist,Low Activity Clay,3,15.591069664178914,5.197023221392971,1.290972792718149,-2.4978043952058977,16.797901266666663,-2.4978043952058977,16.797901266666663
Annual Cropland,Comoros,Cool Temperate,Moist,Sandy,1,15.577082351551978,15.577082351551978,15.577082351551978,15.577082351551978,15.577082351551978,15.577082351551978,15.577082351551978
Annual Cropland,Turkmenistan,Warm Temperate,Moist,High Activity Clay,3,15.568608756574182,5.189536252191394,3.7596112190468,-1.0365843903278915,12.845581927855273,-1.0365843903278915,12.845581927855273
Annual Cropland,Morocco,Cool Temperate,Moist,Low Activity Clay,2,15.561874821172028,7.780937410586014,7.780937410586014,-1.208706662161303,16.77058148333333,-1.208706662161303,16.77058148333333
Annual Cropland,Southern Africa,Boreal,Moist,Spodic,3,15.561826906477787,5.187275635492596,2.181793328961245,-9.899996816153802,23.280030393670344,-9.899996816153802,23.280030393670344
Annual Cropland,Mozambique,Warm Temperate,Dry,Wetland,2,15.555564612735688,7.777782306367844,7.777782306367844,1.1736116297437718,14.381952982991917,1.1736116297437718,14.381952982991917
Annual Cropland,South Africa,Cool Temperate,Moist,High Activity Clay,1,15.540061681685946,15.540061681685946,15.540061681685946,15.540061681685946,15.540061681685946,15.540061681685946,15.540061681685946
Annual Cropland,Singapore,Tropical,Dry,Volcanic,3,15.539404743027582,5.179801581009194,6.412179737962118,0.14358278780357114,8.983642217261893,0.14358278780357114,8.983642217261893
Annual Cropland,Eswatini,Warm Temperate,Moist,Low Activity Clay,2,15.537720460709636,7.768860230354818,7.768860230354818,6.147555335711431,9.390165124998205,6.147555335711431,9.390165124998205
Annual Cropland,Yemen,Boreal,Dry,Wetland,3,15.524746170957275,5.174915390319092,5.059515758391259,-1.5581234569997477,12.023353869565764,-1.5581234569997477,12.023353869565764
Annual Cropland,Zambia,Cool Temperate,Moist,Low Activity Clay,1,15.52432332795989,15.52432332795989,15.52432332795989,15.52432332795989,15.52432332795989,15.52432332795989,15.52432332795989
Annual Cropland,Guinea,Boreal,Moist,High Activity Clay,2,15.515481364462728,7.757740682231364,7.757740682231364,-0.7457145157388706,16.261195880201598,-0.7457145157388706,16.261195880201598
Annual Cropland,Comoros,Tropical,Wet,Sandy,1,15.514342933684636,15.514342933684636,15.514342933684636,15.514342933684636,15.514342933684636,15.514342933684636,15.514342933684636
Annual Cropland,Seychelles,Tropical,Wet,Low Activity Clay,1,15.51224612970391,15.51224612970391,15.51224612970391,15.51224612970391,15.51224612970391,15.51224612970391,15.51224612970391
Annual Cropland,Poland,Boreal,Dry,High Activity Clay,1,15.5120782751457,15.5120782751457,15.5120782751457,15.5120782751457,15.5120782751457,15.5120782751457,15.5120782751457
Annual Cropland,Turkmenistan,Cool Temperate,Moist,Low Activity Clay,3,15.510777279380557,5.170259093126853,2.049252420404109,-0.9905139729799852,14.452038831956433,-0.9905139729799852,14.452038831956433
Annual Cropland,Nicaragua,Boreal,Dry,High Activity Clay,1,15.5049033782634,15.5049033782634,15.5049033782634,15.5049033782634,15.5049033782634,15.5049033782634,15.5049033782634
Annual Cropland,Kiribati,Cool Temperate,Moist,Low Activity Clay,1,15.482121814269075,15.482121814269075,15.482121814269075,15.482121814269075,15.482121814269075,15.482121814269075,15.482121814269075
Annual Cropland,Oman,Tropical,Wet,Volcanic,1,15.480427703589333,15.480427703589333,15.480427703589333,15.480427703589333,15.480427703589333,15.480427703589333,15.480427703589333
Annual Cropland,Democratic Republic Of The Congo,Cool Temperate,Moist,Low Activity Clay,2,15.474387314014349,7.737193657007174,7.737193657007174,0.6231987271584173,14.851188586855931,0.6231987271584173,14.851188586855931
Annual Cropland,Isle Of Man,Tropical,Moist,Low Activity Clay,1,15.471306750882032,15.471306750882032,15.471306750882032,15.471306750882032,15.471306750882032,15.471306750882032,15.471306750882032
Annual Cropland,Central African Republic,Boreal,Moist,High Activity Clay,2,15.430638603980434,7.715319301990217,7.715319301990217,2.1706355969633995,13.260003007017035,2.1706355969633995,13.260003007017035
Annual Cropland,United States Minor Outlying Islands,Tropical Montane,Dry,Wetland,1,15.42288277998558,15.42288277998558,15.42288277998558,15.42288277998558,15.42288277998558,15.42288277998558,15.42288277998558
Annual Cropland,Kosovo,Boreal,Dry,Spodic,1,15.419078019896133,15.419078019896133,15.419078019896133,15.419078019896133,15.419078019896133,15.419078019896133,15.419078019896133
Annual Cropland,Chile,Tropical,Moist,Sandy,1,15.417474505791997,15.417474505791997,15.417474505791997,15.417474505791997,15.417474505791997,15.417474505791997,15.417474505791997
Annual Cropland,Kuwait,Tropical,Wet,Wetland,1,15.333526966509993,15.333526966509993,15.333526966509993,15.333526966509993,15.333526966509993,15.333526966509993,15.333526966509993
Annual Cropland,Jersey,Boreal,Moist,High Activity Clay,2,15.329439099406864,7.664719549703432,7.664719549703432,7.52331414361726,7.8061249557896035,7.52331414361726,7.8061249557896035
Annual Cropland,Afghanistan,Cool Temperate,Dry,Low Activity Clay,2,15.321691530505854,7.660845765252927,7.660845765252927,4.969612931250007,10.352078599255847,4.969612931250007,10.352078599255847
Annual Cropland,Uzbekistan,Warm Temperate,Dry,High Activity Clay,5,15.32058883940758,3.064117767881516,3.5548690571428665,0.8057403985831199,6.50741311755662,0.893841656601154,3.558724609523819
Annual Cropland,Bermuda,Tropical,Dry,Sandy,3,15.318080747010281,5.1060269156700935,12.847970627659176,-16.4298370830043,18.899947202355406,-16.4298370830043,18.899947202355406
Annual Cropland,Djibouti,Tropical,Moist,Wetland,1,15.316683974083553,15.316683974083553,15.316683974083553,15.316683974083553,15.316683974083553,15.316683974083553,15.316683974083553
Annual Cropland,Netherlands,Tropical,Moist,Sandy,1,15.310837370915431,15.310837370915431,15.310837370915431,15.310837370915431,15.310837370915431,15.310837370915431,15.310837370915431
Annual Cropland,"Bonaire, Sint Eustatius And Saba",Cool Temperate,Moist,High Activity Clay,1,15.309914217638774,15.309914217638774,15.309914217638774,15.309914217638774,15.309914217638774,15.309914217638774,15.309914217638774
Annual Cropland,Cambodia,Boreal,Dry,Spodic,1,15.30602404160679,15.30602404160679,15.30602404160679,15.30602404160679,15.30602404160679,15.30602404160679,15.30602404160679
Annual Cropland,Saint Lucia,Tropical,Moist,High Activity Clay,1,15.29711887525764,15.29711887525764,15.29711887525764,15.29711887525764,15.29711887525764,15.29711887525764,15.29711887525764
Annual Cropland,Trinidad And Tobago,Cool Temperate,Dry,High Activity Clay,2,15.27430203436193,7.637151017180965,7.637151017180965,4.28549516178398,10.98880687257795,4.28549516178398,10.98880687257795
Annual Cropland,Central African Republic,Cool Temperate,Dry,Low Activity Clay,3,15.269988842546752,5.089996280848918,4.970852425000006,3.42316788606934,6.8759685314774055,3.42316788606934,6.8759685314774055
Annual Cropland,Togo,Tropical Montane,Dry,Volcanic,2,15.267280853265,7.6336404266325,7.6336404266325,1.577943399444846,13.689337453820153,1.577943399444846,13.689337453820153
Annual Cropland,Bahrain,Tropical,Wet,Sandy,3,15.260220715447856,5.086740238482618,6.69003267495347,-3.518127726580451,12.088315767074837,-3.518127726580451,12.088315767074837
Annual Cropland,South Sudan,Tropical,Wet,Low Activity Clay,2,15.251056055905693,7.625528027952846,7.625528027952846,-1.6387129668779892,16.889769022783682,-1.6387129668779892,16.889769022783682
Annual Cropland,Bermuda,Cool Temperate,Dry,Wetland,3,15.244311305622208,5.081437101874069,-1.752256408893512,-10.780539849632827,27.777107564148547,-10.780539849632827,27.777107564148547
Annual Cropland,Cabo Verde,Tropical,Moist,Wetland,1,15.230146267734979,15.230146267734979,15.230146267734979,15.230146267734979,15.230146267734979,15.230146267734979,15.230146267734979
Annual Cropland,Tunisia,Boreal,Dry,Volcanic,3,15.214849722854108,5.071616574284703,6.294406746009188,1.9780717547867868,6.942371222058132,1.9780717547867868,6.942371222058132
Annual Cropland,Saint Martin (French Part),Tropical,Moist,Volcanic,1,15.210994022834425,15.210994022834425,15.210994022834425,15.210994022834425,15.210994022834425,15.210994022834425,15.210994022834425
Annual Cropland,﻿Afghanistan,Warm Temperate,Dry,Volcanic,2,15.198392354372118,7.599196177186059,7.599196177186059,-1.7007313072107595,16.899123661582877,-1.7007313072107595,16.899123661582877
Annual Cropland,Canada,Cool Temperate,Moist,Low Activity Clay,2,15.190381192162588,7.595190596081294,7.595190596081294,-12.293465539376006,27.483846731538595,-12.293465539376006,27.483846731538595
Annual Cropland,Saint Vincent And The Grenadines,Cool Temperate,Moist,Low Activity Clay,1,15.17002491649121,15.17002491649121,15.17002491649121,15.17002491649121,15.17002491649121,15.17002491649121,15.17002491649121
Annual Cropland,Somalia,Tropical Montane,Dry,Low Activity Clay,2,15.154338912793516,7.577169456396758,7.577169456396758,6.542601371428566,8.61173754136495,6.542601371428566,8.61173754136495
Annual Cropland,Southern Africa,Cool Temperate,Moist,Sandy,2,15.148098491262928,7.574049245631464,7.574049245631464,3.9497100812629515,11.198388409999977,3.9497100812629515,11.198388409999977
Annual Cropland,Chile,Tropical Montane,Dry,Low Activity Clay,2,15.147416702122698,7.573708351061349,7.573708351061349,6.615740685714279,8.531676016408419,6.615740685714279,8.531676016408419
Annual Cropland,Tunisia,Cool Temperate,Moist,Sandy,1,15.139389923724778,15.139389923724778,15.139389923724778,15.139389923724778,15.139389923724778,15.139389923724778,15.139389923724778
Annual Cropland,Guatemala,Boreal,Dry,High Activity Clay,2,15.129777965956498,7.564888982978249,7.564888982978249,5.655941358143998,9.4738366078125,5.655941358143998,9.4738366078125
Annual Cropland,Kuwait,Cool Temperate,Moist,Sandy,2,15.124477331732447,7.562238665866223,7.562238665866223,3.9128075583991313,11.211669773333316,3.9128075583991313,11.211669773333316
Annual Cropland,India,Warm Temperate,Moist,Sandy,2,15.121939954552605,7.560969977276303,7.560969977276303,2.8709055690445484,12.251034385508056,2.8709055690445484,12.251034385508056
Annual Cropland,Algeria,Tropical,Dry,High Activity Clay,4,15.116860389562593,3.779215097390648,4.752939828301775,-0.9059078071929604,6.516888540152004,3.7466169125000026,6.516888540152004
Annual Cropland,Saudi Arabia,Tropical,Moist,High Activity Clay,1,15.10555260899644,15.10555260899644,15.10555260899644,15.10555260899644,15.10555260899644,15.10555260899644,15.10555260899644
Annual Cropland,Angola,Tropical,Moist,Sandy,2,15.104014018729432,7.552007009364716,7.552007009364716,7.051839461632653,8.052174557096778,7.051839461632653,8.052174557096778
Annual Cropland,Saint Lucia,Tropical Montane,Dry,Wetland,3,15.098975627295083,5.032991875765028,1.2365061331580103,-3.141408860371005,17.00387835450808,-3.141408860371005,17.00387835450808
Annual Cropland,Zimbabwe,Warm Temperate,Dry,Volcanic,1,15.086966703184025,15.086966703184025,15.086966703184025,15.086966703184025,15.086966703184025,15.086966703184025,15.086966703184025
Annual Cropland,Madeira (Portugal),Boreal,Moist,High Activity Clay,1,15.080523144647268,15.080523144647268,15.080523144647268,15.080523144647268,15.080523144647268,15.080523144647268,15.080523144647268
Annual Cropland,Lao People's Democratic Republic,Warm Temperate,Moist,Sandy,2,15.071001631745819,7.5355008158729095,7.5355008158729095,7.254504879092778,7.816496752653041,7.254504879092778,7.816496752653041
Annual Cropland,Ethiopia,Cool Temperate,Moist,Sandy,2,15.07026980129998,7.53513490064999,7.53513490064999,3.9206528612999993,11.149616939999982,3.9206528612999993,11.149616939999982
Annual Cropland,Sao Tome And Principe,Tropical,Wet,High Activity Clay,2,15.068634377265315,7.534317188632658,7.534317188632658,-0.6832424541632298,15.751876831428545,-0.6832424541632298,15.751876831428545
Annual Cropland,Syrian Arab Republic,Warm Temperate,Dry,Volcanic,3,15.056414807289169,5.018804935763057,4.870164120813602,-5.059515758391259,15.245766444866828,-5.059515758391259,15.245766444866828
Annual Cropland,Qatar,Cool Temperate,Moist,Sandy,1,15.052699920758759,15.052699920758759,15.052699920758759,15.052699920758759,15.052699920758759,15.052699920758759,15.052699920758759
Annual Cropland,Jersey,Boreal,Dry,Wetland,1,15.048321630886939,15.048321630886939,15.048321630886939,15.048321630886939,15.048321630886939,15.048321630886939,15.048321630886939
Annual Cropland,Jamaica,Tropical,Wet,Volcanic,1,15.045025774732824,15.045025774732824,15.045025774732824,15.045025774732824,15.045025774732824,15.045025774732824,15.045025774732824
Annual Cropland,Chad,Cool Temperate,Dry,Wetland,1,15.043737826192242,15.043737826192242,15.043737826192242,15.043737826192242,15.043737826192242,15.043737826192242,15.043737826192242
Annual Cropland,Ecuador,Cool Temperate,Moist,High Activity Clay,2,15.02279834667715,7.511399173338575,7.511399173338575,-2.8310269833228237,17.853825329999975,-2.8310269833228237,17.853825329999975
Annual Cropland,South Georgia And The South Sandwich Islands,Cool Temperate,Moist,High Activity Clay,1,15.019683875846074,15.019683875846074,15.019683875846074,15.019683875846074,15.019683875846074,15.019683875846074,15.019683875846074
Annual Cropland,Trinidad And Tobago,Warm Temperate,Moist,Low Activity Clay,1,15.013422768321966,15.013422768321966,15.013422768321966,15.013422768321966,15.013422768321966,15.013422768321966,15.013422768321966
Annual Cropland,Latvia,Tropical,Moist,Wetland,1,14.97565252265224,14.97565252265224,14.97565252265224,14.97565252265224,14.97565252265224,14.97565252265224,14.97565252265224
Annual Cropland,French Guiana,Tropical,Dry,Sandy,2,14.966598713490743,7.483299356745372,7.483299356745372,1.618397112244904,13.34820160124584,1.618397112244904,13.34820160124584
Annual Cropland,Viet Nam,Boreal,Dry,Wetland,1,14.953216782125455,14.953216782125455,14.953216782125455,14.953216782125455,14.953216782125455,14.953216782125455,14.953216782125455
Annual Cropland,Burundi,Tropical,Wet,Low Activity Clay,1,14.947940021419194,14.947940021419194,14.947940021419194,14.947940021419194,14.947940021419194,14.947940021419194,14.947940021419194
Annual Cropland,Guyana,Tropical,Dry,Wetland,2,14.947543207151282,7.473771603575641,7.473771603575641,6.548460196746483,8.3990830104048,6.548460196746483,8.3990830104048
Annual Cropland,Cocos (keeling) Islands,Warm Temperate,Dry,Volcanic,1,14.93511269094943,14.93511269094943,14.93511269094943,14.93511269094943,14.93511269094943,14.93511269094943,14.93511269094943
Annual Cropland,Botswana,Warm Temperate,Moist,Volcanic,2,14.930966953443306,7.465483476721653,7.465483476721653,6.657536274933806,8.2734306785095,6.657536274933806,8.2734306785095
Annual Cropland,Marshall Islands,Tropical,Moist,Volcanic,2,14.929237392906629,7.464618696453314,7.464618696453314,-3.2603900887600012,18.18962748166663,-3.2603900887600012,18.18962748166663
Annual Cropland,Tajikistan,Tropical,Dry,Volcanic,2,14.923782242529525,7.461891121264762,7.461891121264762,2.616310310432002,12.307471932097522,2.616310310432002,12.307471932097522
Annual Cropland,Greenland,Warm Temperate,Dry,Sandy,2,14.91082172510367,7.455410862551835,7.455410862551835,1.4766263645833329,13.434195360520338,1.4766263645833329,13.434195360520338
Annual Cropland,Equatorial Guinea,Cool Temperate,Dry,Wetland,3,14.900804399241409,4.966934799747136,1.8571913981652513,1.6900814271624964,11.353531573913662,1.6900814271624964,11.353531573913662
Annual Cropland,Israel,Tropical,Wet,Sandy,1,14.894829591253288,14.894829591253288,14.894829591253288,14.894829591253288,14.894829591253288,14.894829591253288,14.894829591253288
Annual Cropland,Montserrat,Tropical,Moist,Low Activity Clay,1,14.8940513131243,14.8940513131243,14.8940513131243,14.8940513131243,14.8940513131243,14.8940513131243,14.8940513131243
Annual Cropland,Southern Africa,Boreal,Dry,Wetland,3,14.8796532105911,4.959884403530366,2.4228309282329747,-4.924365900975244,17.381188183333368,-4.924365900975244,17.381188183333368
Annual Cropland,Cocos (keeling) Islands,Cool Temperate,Moist,Sandy,1,14.874847941978476,14.874847941978476,14.874847941978476,14.874847941978476,14.874847941978476,14.874847941978476,14.874847941978476
Annual Cropland,Kiribati,Cool Temperate,Moist,High Activity Clay,1,14.858984706838523,14.858984706838523,14.858984706838523,14.858984706838523,14.858984706838523,14.858984706838523,14.858984706838523
Annual Cropland,Oman,Warm Temperate,Moist,Low Activity Clay,1,14.851455051388871,14.851455051388871,14.851455051388871,14.851455051388871,14.851455051388871,14.851455051388871,14.851455051388871
Annual Cropland,Suriname,Boreal,Dry,Wetland,1,14.849791339271565,14.849791339271565,14.849791339271565,14.849791339271565,14.849791339271565,14.849791339271565,14.849791339271565
Annual Cropland,South Africa,Warm Temperate,Dry,Wetland,3,14.838108194493845,4.946036064831282,8.45328786717275,-2.3712813340152517,8.756101661336348,-2.3712813340152517,8.756101661336348
Annual Cropland,Malawi,Tropical,Moist,High Activity Clay,2,14.820348988732409,7.4101744943662045,7.4101744943662045,1.1811027678059658,13.639246220926443,1.1811027678059658,13.639246220926443
