module_type,region,climate,moisture,soil_type,count,sum,mean,median,min,max,q1,q3
Livestock,Oceania,Warm Temperate,Moist,Sandy,11,6.305562318589679,0.5732329380536072,1.2664177227830706,-25.481970479899196,21.047918791558665,-6.517050154351351,8.476051763712032
Livestock,Central America,Warm Temperate,Moist,Volcanic,11,6.295553487429964,0.5723230443118149,0.2651310120120176,-27.88870079735171,27.888700797351703,-8.384148998403626,8.483919643473422
Livestock,North America,Cool Temperate,Dry,Volcanic,7,6.293623905227003,0.8990891293181432,-0.27590603178599993,-21.398483320500013,25.600367317980012,-20.42582498775001,22.876923986280012
Livestock,Central America,Tropical Montane,Dry,Volcanic,11,6.225244525230038,0.565931320475458,0.10381030717471734,-18.992452899035364,22.020911897517305,-7.5688156221311695,6.487796481761389
Livestock,South-Eastern Asia,Boreal,Dry,Sandy,11,6.153091431731279,0.5593719483392072,1.2114474465446108,-21.659005962553685,20.74962851150356,-6.945224394638949,8.733683853554162
Livestock,Central America,Boreal,Dry,High Activity Clay,11,6.15276317013272,0.5593421063757018,0.23853087907624673,-21.989576998735853,27.350808740485853,-9.330540941721747,8.18655217879607
Livestock,Central America,Cool Temperate,Dry,Sandy,11,6.112994125993102,0.5557267387266456,0.3204200796878245,-20.55547415099221,21.112582673787752,-7.182695325313933,9.745231650242712
Livestock,Europe,Warm Temperate,Moist,Spodic,6,6.096897708917485,1.0161496181529142,0.033024541083750414,-13.315208759999992,12.839665589999989,-3.69711056825,10.203502364999988
Livestock,South-Eastern Asia,Boreal,Moist,Low Activity Clay,11,6.053752245661405,0.5503411132419459,1.2856702491017562,-21.42994061111815,22.214783167011515,-6.901645678666592,8.552041380307553
Livestock,Eastern Asia,Tropical Montane,Dry,High Activity Clay,10,6.041083654644666,0.6041083654644666,3.130588979923755,-24.97865100219575,20.34807790177363,-6.737391059971492,7.985093067233887
Livestock,South-Eastern Asia,Tropical,Wet,Spodic,11,5.993511833505256,0.5448647121368414,1.6941433606035792,-23.243750128739254,23.56545363712501,-8.210499596809962,6.994872212431108
Livestock,Northern Africa,Tropical,Dry,Low Activity Clay,11,5.973130827241455,0.5430118933855869,-2.662929926701913,-24.745514470340403,32.572646897901656,-8.128218685038563,12.738697149490681
Livestock,Eastern Asia,Tropical,Moist,Volcanic,9,5.951750552978586,0.6613056169976207,1.5560145604220106,-21.546649143183668,20.044207106193234,-4.98141612812265,6.518159698250849
Livestock,Western Africa,Boreal,Dry,Wetland,10,5.841538299280032,0.5841538299280031,-0.11882801523474296,-13.286247316347499,16.18738835948299,-6.871405273095002,7.8049603632925475
Livestock,North America,Cool Temperate,Moist,Spodic,7,5.805321141329493,0.829331591618499,-0.25062788327499974,-21.179755997399994,22.623830269949995,-16.967872702462504,21.661114088249995
Livestock,North America,Warm Temperate,Dry,Volcanic,8,5.771031751310015,0.7213789689137519,0.004540345887000002,-24.029477444700003,29.22840165375002,-0.50808632545,24.029477444700003
Livestock,Central America,Cool Temperate,Dry,High Activity Clay,11,5.767230915074959,0.524293719552269,0.3204200796878245,-23.490513485916594,26.161643143073423,-8.01237021754509,8.915850233200777
Livestock,Eastern Asia,Boreal,Moist,High Activity Clay,10,5.690676300310822,0.5690676300310822,-0.20512115947833343,-18.292025973191567,22.708445015167324,-5.357365986030117,5.4484902522903775
Livestock,South-Eastern Asia,Warm Temperate,Moist,Wetland,11,5.6624617397419374,0.5147692490674488,1.3764154098928474,-19.606231179220735,17.9013415114624,-8.954521153045825,6.6069323772349575
Livestock,South America,Cool Temperate,Moist,Volcanic,11,5.58947276036077,0.5081338873055246,0.1428705968807722,-22.385666196054004,25.050626457489003,-7.8942673004471935,6.9810680892168
Livestock,Eastern Asia,Boreal,Moist,Spodic,10,5.574317323299769,0.5574317323299769,2.071219884732795,-20.776346837915263,21.721121318855698,-7.114849351592939,6.603179261732823
Livestock,Europe,Cool Temperate,Dry,Wetland,7,5.464192231192502,0.7805988901703574,-0.8245000278900003,-7.046317608750001,11.408323747500004,-6.2967093525,8.39561247
Livestock,North America,Warm Temperate,Moist,Spodic,7,5.449371603402004,0.7784816576288577,-0.5049894290760001,-30.894892392,37.515226476,-27.58472535000002,26.99781630000002
Livestock,Eastern Asia,Tropical,Dry,Wetland,9,5.446844543417945,0.6052049492686605,1.6035692171197178,-18.062133757371473,18.472636797311733,-5.890514502014886,7.701053606752507
Livestock,South-Eastern Asia,Warm Temperate,Dry,Spodic,12,5.42353419903656,0.45196118325304663,0.19275722417722851,-19.547823945799795,19.94993873121425,-6.104022049805279,9.524089739154723
Livestock,Central America,Boreal,Dry,Spodic,11,5.422846616016443,0.4929860560014948,0.03416151607313871,-21.99111900809213,22.467611281317073,-7.481713250091751,9.537886295982231
Livestock,Western Asia,Warm Temperate,Dry,Sandy,12,5.386571107962059,0.4488809256635049,0.02687414033078639,-19.984625062088146,23.308573656318977,-5.156128140992697,9.8184262295856
Livestock,South America,Warm Temperate,Dry,Volcanic,12,5.342213513117853,0.44518445942648777,0.10378576972686389,-23.299212771841777,27.72541278108585,-1.5796062117565965,8.737717800524294
Livestock,South-Eastern Asia,Tropical,Wet,High Activity Clay,11,5.334841994747578,0.4849856358861434,1.6573141571121972,-22.670299258581412,20.66196259097558,-6.926182127417534,9.566384292359404
Livestock,Europe,Tropical,Dry,Wetland,6,5.3221477199499905,0.887024619991665,0.25925174995499733,-24.218311004999997,23.896472984999992,-5.6755643318,10.80104657184
Livestock,Central Asia,Cool Temperate,Moist,Spodic,11,5.313038794864818,0.48300352680589254,-2.593653978182048,-25.165652849905303,32.86071163265587,-9.032286104605994,11.086801264811001
Livestock,South-Eastern Asia,Warm Temperate,Moist,Spodic,11,5.2470984961276175,0.47700895419341977,1.295199943755414,-26.08868406275394,26.695397645608686,-7.1232873780119395,8.954521153045823
Livestock,South-Eastern Asia,Boreal,Dry,Spodic,11,5.2453495205805085,0.47684995641640987,1.6031913571744725,-24.874765690128882,20.74962851150356,-5.882529219989886,6.571764031080899
Livestock,Western Asia,Tropical Montane,Dry,Low Activity Clay,11,5.22666439294353,0.4751513084494118,-2.499811186156373,-21.140354669586436,31.186576817139873,-9.626182775396703,12.738697149490681
Livestock,South America,Tropical,Wet,Volcanic,11,5.171473252078652,0.4701339320071502,0.3087239744140629,-24.798870211589982,29.300376852827988,-8.370078931069378,8.37007893106938
Livestock,Caribbean,Boreal,Dry,Spodic,11,5.0995337079460095,0.4635939734496372,0.03336706221097272,-21.603572968527,25.567060344367203,-6.6043854360853285,7.31564237254117
Livestock,Caribbean,Warm Temperate,Moist,Sandy,11,5.071688544873867,0.46106259498853336,0.08603357514547488,-22.803086399719284,29.83442410879485,-8.672451191106164,7.83233890768337
Livestock,South-Eastern Asia,Cool Temperate,Moist,Sandy,11,5.047426656309337,0.4588569687553943,1.0029878326293973,-21.94828056211664,18.333288806726568,-8.182712895241627,8.753599841421273
Livestock,South America,Tropical,Dry,Low Activity Clay,11,5.041012068471541,0.4582738244065037,0.18195821473932883,-21.02832330161721,24.069368818216592,-6.7895544576572675,7.709726339875129
Livestock,Central America,Tropical Montane,Dry,Spodic,11,5.000600097192885,0.45460000883571683,0.012283848086220704,-22.006384850529635,22.53302612769213,-6.940433445605207,6.7895544576572675
Livestock,Central America,Cool Temperate,Moist,Volcanic,11,4.908476905932529,0.44622517326659356,0.09918385821501265,-22.08654126476143,26.898096584003994,-8.542375864164573,7.81214762364737
Livestock,Caribbean,Warm Temperate,Moist,Wetland,11,4.879815016059156,0.4436195469144687,0.12519824424452508,-20.377226144430008,24.903902745117566,-8.106856548207936,9.611931191658773
Livestock,Central America,Tropical,Moist,Wetland,11,4.8722444798368665,0.44293131634880606,0.26986322913731287,-23.534669259099427,25.985602848462843,-8.56571629376592,10.08447715165267
Livestock,Western Africa,Warm Temperate,Dry,Low Activity Clay,11,4.868297823975073,0.4425725294522794,2.905798331644796,-16.945591109402994,17.330718180071244,-7.261729909539273,8.237744200814179
Livestock,Southern Asia,Tropical,Moist,Low Activity Clay,11,4.855894481091719,0.44144495282651985,0.4179915400802367,-2.37944053509624,3.898125990987926,-1.3597689942317088,2.273845723728742
Livestock,South America,Warm Temperate,Dry,Wetland,12,4.8197543252104165,0.4016461937675347,-0.04593057938933222,-19.249020895075716,20.561454137921785,-1.356583654541753,9.777922300586711
Livestock,South-Eastern Asia,Tropical,Dry,Low Activity Clay,11,4.770292523275931,0.4336629566614482,1.168046132924217,-21.395826412437742,18.062133757371473,-7.3641251120618625,10.688437831380952
Livestock,Oceania,Warm Temperate,Moist,Spodic,10,4.764434611816171,0.47644346118161707,1.3601659365796905,-21.156197190855867,15.286063383287287,-2.2357026560046,5.262468883102287
Livestock,Northern Africa,Warm Temperate,Dry,Spodic,12,4.755803250678527,0.3963169375565439,-0.08536656129659947,-25.01706831723451,30.82032855363987,-6.3716971653965055,9.51893317210371
Livestock,Europe,Cool Temperate,Moist,Spodic,7,4.750203482157503,0.6786004974510719,-0.7160495027174995,-7.086508762499993,7.1856615599999945,-2.7405412256250012,6.707395125000001
Livestock,Southern Asia,Tropical,Dry,Wetland,11,4.680334831660139,0.4254849846963763,0.6092431156652393,-2.46477560483415,3.9858289790059804,-1.0248875458215583,2.317051198954117
Livestock,Western Africa,Warm Temperate,Dry,Sandy,12,4.675858439931008,0.38965486999425064,-0.006929096464800111,-11.722407332926498,18.10097232140774,-6.207939967912501,7.518288840058932
Livestock,Central Africa,Warm Temperate,Dry,Sandy,12,4.654072112269745,0.3878393426891454,-0.3216928012480005,-13.117932015417747,16.175336968066496,-5.916958892536129,7.107225017846949
Livestock,Oceania,Cool Temperate,Moist,Wetland,11,4.589415080849996,0.4172195528045451,1.45557099072,-20.547326483683666,25.423351377196443,-6.744790095060533,6.462686085951275
Livestock,South-Eastern Asia,Tropical,Dry,Wetland,11,4.553067675082726,0.41391524318933876,1.5662769097448408,-26.309786794678885,20.95103929668078,-6.311265537873093,8.175214330739454
Livestock,Eastern Asia,Cool Temperate,Dry,Sandy,11,4.543984361364066,0.41308948739673323,1.3241402322696914,-26.124899731057013,20.058906829467738,-6.794241255625057,8.733683853554162
Livestock,Southern Asia,Boreal,Dry,Spodic,11,4.53940870354545,0.41267351850413186,0.4790815502346989,-2.2507670165571123,3.3732025279331306,-1.1138061736429616,1.9758947833741147
Livestock,Europe,Boreal,Dry,Wetland,5,4.4570291667449995,0.8914058333489999,0.49488404111999995,-4.747488569999999,5.071180972499999,-1.2848687568750004,4.92332148
Livestock,Western Asia,Cool Temperate,Dry,Spodic,11,4.455231591074714,0.4050210537340649,-2.250832099095009,-22.41199411094809,31.64481014540165,-11.536961113228795,9.590445452568003
Livestock,Central Asia,Tropical,Moist,Spodic,11,4.447219192026088,0.40429265382055346,-3.112117556327045,-21.854696975859003,26.960506989664054,-9.728793989069404,12.843597156848997
Livestock,Northern Africa,Cool Temperate,Moist,Sandy,11,4.408328552964732,0.400757141178612,-2.452647048697913,-20.833696071066754,26.239372292164056,-10.379133098972003,10.343709079749003
Livestock,Europe,Cool Temperate,Moist,High Activity Clay,7,4.379100320260002,0.6255857600371432,-0.8618711339699996,-5.144280435,7.401464707500002,-2.9329881205800024,6.41576925
Livestock,South America,Tropical,Wet,Low Activity Clay,11,4.3790720353246275,0.39809745775678435,0.07405932933791864,-25.979768793094273,31.39326091374427,-8.27207968414787,9.277786766899833
Livestock,Caribbean,Tropical Montane,Dry,Low Activity Clay,11,4.377406759555974,0.39794606905054314,0.21738911819953052,-19.875822801316076,21.517354076073424,-8.761498567268294,6.3369174938134485
Livestock,North America,Boreal,Dry,Low Activity Clay,7,4.353573588097508,0.6219390840139297,-0.27739972260000006,-16.756052592824997,20.1828137511,-15.852143153437488,16.998893934749994
Livestock,Caribbean,Warm Temperate,Moist,High Activity Clay,11,4.346501882814813,0.39513653480134664,0.11975484232085014,-24.080124740697126,28.537275234499422,-9.611931191658773,8.173509846986882
Livestock,South-Eastern Asia,Tropical,Moist,Volcanic,11,4.271530727443528,0.3883209752221389,1.2113784857625107,-21.056952571747672,18.66819610490505,-7.382220649622767,8.437443578377392
Livestock,Northern Africa,Tropical,Moist,High Activity Clay,11,4.258988042645116,0.38718073114955603,-3.2568672101096987,-28.210873033033636,32.35073781557477,-9.930705754801497,13.41442369715339
Livestock,Central Africa,Warm Temperate,Moist,Wetland,12,4.234997999936338,0.3529164999946948,0.07071315999291472,-14.367995129590177,17.899951516540593,-4.914917073277503,7.256586426592502
Livestock,Southern Asia,Tropical,Dry,High Activity Clay,11,4.226074813087336,0.384188619371576,0.45472370318234895,-2.202565434107112,3.8125320668752853,-1.0514434674546491,1.570469323093115
Livestock,Western Asia,Tropical,Wet,Wetland,11,4.221172031822038,0.3837429119838216,-3.047530842484908,-21.893508673096502,31.18627257497072,-8.46802696333499,9.594102756055795
Livestock,Central Asia,Cool Temperate,Moist,Wetland,11,4.219215364378512,0.3835650331253193,-2.670639654494221,-21.318200630859003,25.165652849905303,-9.418560253675595,10.850911876198007
Livestock,Southern Asia,Cool Temperate,Moist,High Activity Clay,11,4.116103799448872,0.374191254495352,0.5229241190939191,-2.4183129917996893,3.253676111129964,-1.0721096526542349,2.1883692918668713
Livestock,Caribbean,Tropical,Dry,Low Activity Clay,11,4.102491800373855,0.3729538000339868,0.30258479961340373,-18.992452899035364,22.495415624985853,-9.804534110990712,6.487796481761389
Livestock,Eastern Asia,Tropical,Moist,Sandy,11,4.062176198592706,0.3692887453266096,1.1575394419508436,-28.61792869308317,22.526042286055645,-5.172462930781475,9.559291790491082
Livestock,Southern Asia,Warm Temperate,Moist,Volcanic,11,4.04710207576613,0.3679183705241936,0.5517157815647992,-2.7508950789784543,3.292192379378828,-1.4984961182942094,1.9946649947906228
Livestock,Caribbean,Tropical Montane,Dry,Wetland,11,4.030449365842015,0.36640448780381957,0.2897088506936843,-18.992452899035364,22.495415624985853,-7.88494739305411,7.189086369148785
Livestock,Europe,Warm Temperate,Dry,Wetland,7,4.007516060074996,0.5725022942964281,1.5571294199999999,-10.498482225000002,10.021278487500002,-2.85768046575,5.123217067924996
Livestock,North America,Tropical,Wet,Sandy,7,3.9821139633674916,0.5688734233382131,-0.6910809499440004,-46.781130327749985,52.35031250962498,-29.582185354312507,28.894227555375007
Livestock,South America,Cool Temperate,Moist,High Activity Clay,11,3.964608292848871,0.36041893571353373,0.13962353786075488,-23.78504022789713,27.538527455051703,-8.704834386949438,8.27018479094468
Livestock,Caribbean,Warm Temperate,Dry,Wetland,12,3.9633784503134244,0.3302815375261187,0.005328754842719531,-20.81295454974221,26.519960051473422,-1.1941448657829061,7.671499356738234
Livestock,Northern Africa,Warm Temperate,Dry,Low Activity Clay,12,3.936895657045303,0.32807463808710857,0.08170602980119379,-23.838313966689864,24.532503613202937,-5.734335224089709,9.307401323834739
Livestock,Caribbean,Tropical,Moist,Wetland,11,3.9364048178861175,0.3578549834441925,0.3857499375609027,-22.51144571081143,25.985602848462843,-7.855258860270781,8.565716293765918
Livestock,South-Eastern Asia,Tropical Montane,Dry,Volcanic,11,3.9198712036873347,0.3563519276079395,1.4404327542058786,-27.952299931028577,25.573380787962314,-6.414762457721801,8.935699384761731
Livestock,Central Africa,Warm Temperate,Dry,Wetland,12,3.9132350772948463,0.32610292310790384,-0.20264023766628547,-10.411371621618748,10.411371621618748,-4.999023489873217,7.547227583100699
Livestock,North America,Warm Temperate,Moist,Sandy,7,3.8910413188020074,0.5558630455431439,-0.5279434940340001,-30.237554256,35.120637552000005,-22.18516209,21.692158488
Livestock,North America,Warm Temperate,Moist,High Activity Clay,7,3.8531485856010352,0.5504497979430051,-0.4195492983989997,-29.791503377999987,28.265539848,-21.199154886,26.99781630000002
Livestock,Southern Asia,Tropical,Moist,Wetland,11,3.8291364725849375,0.3481033156895398,0.5436419195433589,-2.721594614918454,3.982867860357229,-1.0987609594929664,1.9812811482618728
